r1,r2,score
input.MU03rob03.gz,input.aplrob03a.gz,0.2824566405310633
input.aplrob03a.gz,input.MU03rob03.gz,0.2824566405310633
input.MU03rob03.gz,input.aplrob03b.gz,0.2682199399648494
input.aplrob03b.gz,input.MU03rob03.gz,0.2682199399648494
input.MU03rob03.gz,input.aplrob03c.gz,0.2595434995045124
input.aplrob03c.gz,input.MU03rob03.gz,0.2595434995045124
input.MU03rob03.gz,input.aplrob03d.gz,0.27711242113014334
input.aplrob03d.gz,input.MU03rob03.gz,0.27711242113014334
input.MU03rob03.gz,input.aplrob03e.gz,0.2674487590239612
input.aplrob03e.gz,input.MU03rob03.gz,0.2674487590239612
input.MU03rob03.gz,input.fub03IeOLKe3.gz,0.25542871132953726
input.fub03IeOLKe3.gz,input.MU03rob03.gz,0.25542871132953726
input.MU03rob03.gz,input.fub03InB2e3.gz,0.25537093850540504
input.fub03InB2e3.gz,input.MU03rob03.gz,0.25537093850540504
input.MU03rob03.gz,input.fub03IneOBu3.gz,0.24168273627509523
input.fub03IneOBu3.gz,input.MU03rob03.gz,0.24168273627509523
input.MU03rob03.gz,input.fub03IneOLe3.gz,0.25421419076844776
input.fub03IneOLe3.gz,input.MU03rob03.gz,0.25421419076844776
input.MU03rob03.gz,input.fub03InOLe3.gz,0.2590699927233998
input.fub03InOLe3.gz,input.MU03rob03.gz,0.2590699927233998
input.MU03rob03.gz,input.humR03d.gz,0.24782089851911265
input.humR03d.gz,input.MU03rob03.gz,0.24782089851911265
input.MU03rob03.gz,input.humR03dc.gz,0.21167260869712892
input.humR03dc.gz,input.MU03rob03.gz,0.21167260869712892
input.MU03rob03.gz,input.humR03de.gz,0.2569475961098974
input.humR03de.gz,input.MU03rob03.gz,0.2569475961098974
input.MU03rob03.gz,input.MU03rob04.gz,0.21314721119268665
input.MU03rob04.gz,input.MU03rob03.gz,0.21314721119268665
input.MU03rob03.gz,input.MU03rob05.gz,0.20318247877544193
input.MU03rob05.gz,input.MU03rob03.gz,0.20318247877544193
input.MU03rob03.gz,input.NLPR03vb10.gz,0.19354852097669156
