r1,r2,score
input.eth004.gz,input.erimr1.gz,0.1607395844193708
input.erimr1.gz,input.fdf1.gz,0.18282536201766778
input.fdf1.gz,input.erimr1.gz,0.18282536201766778
input.erimr1.gz,input.fdf2.gz,0.1856349591858323
input.fdf2.gz,input.erimr1.gz,0.1856349591858323
input.erimr1.gz,input.inq103.gz,0.20084068029287905
input.inq103.gz,input.erimr1.gz,0.20084068029287905
input.erimr1.gz,input.inq104.gz,0.19234603072740222
input.inq104.gz,input.erimr1.gz,0.19234603072740222
input.erimr1.gz,input.losPA1.gz,0.2018030865903191
input.losPA1.gz,input.erimr1.gz,0.2018030865903191
input.erimr1.gz,input.lsir1.gz,0.16559555512901558
input.lsir1.gz,input.erimr1.gz,0.16559555512901558
input.erimr1.gz,input.lsir2.gz,0.2113812214511365
input.lsir2.gz,input.erimr1.gz,0.2113812214511365
input.erimr1.gz,input.nyuir1.gz,0.1564321296899583
input.nyuir1.gz,input.erimr1.gz,0.1564321296899583
input.erimr1.gz,input.nyuir2.gz,0.16585563590051017
input.nyuir2.gz,input.erimr1.gz,0.16585563590051017
input.erimr1.gz,input.pircs3.gz,0.1889437605913304
input.pircs3.gz,input.erimr1.gz,0.1889437605913304
input.erimr1.gz,input.pircs4.gz,0.19239225307358176
input.pircs4.gz,input.erimr1.gz,0.19239225307358176
input.erimr1.gz,input.rutfur1.gz,0.16039712818794355
input.rutfur1.gz,input.erimr1.gz,0.16039712818794355
input.erimr1.gz,input.rutfur2.gz,0.15555169685509115
input.rutfur2.gz,input.erimr1.gz,0.15555169685509115
input.erimr1.gz,input.ucf101.gz,0.19397568177534005
input.ucf101.gz,input.erimr1.gz,0.19397568177534005
input.erimr1.gz,input.westp2.gz,0.1931544104130372
input.westp2.gz,input.erimr1.gz,0.1931544104130372
input.erimr1.gz,input.xerox1.gz,0.16624511641858306
input.xerox1.gz,input.erimr1.gz,0.16624511641858306
input.erimr1.gz,input.xerox2.gz,0.17170076298284023
input.xerox2.gz,input.erimr1.gz,0.17170076298284023
